 2.3769100e+03	 2.0021400e+02
 2.3336700e+03	 1.6947600e+02
 2.3229300e+03	 1.5959400e+02
 2.3138100e+03	 1.4822200e+02
 2.2918900e+03	 1.1097600e+02
 2.2748600e+03	 7.9818600e+01
 2.2689600e+03	 5.1567100e+01
 2.2627600e+03	 8.6897100e+00
 2.2646800e+03	-1.6522700e+01
 2.2735100e+03	-6.1654700e+01
 2.2976100e+03	-1.0515300e+02
 2.3236300e+03	-1.5055500e+02
 2.3419600e+03	-1.6538800e+02
 2.3743300e+03	-1.9049300e+02
 2.4027600e+03	-2.0321600e+02
 2.4613500e+03	-2.1698000e+02
 2.4924300e+03	-2.2022600e+02
 2.5153300e+03	-2.1846900e+02
 2.5690700e+03	-2.0339000e+02
 2.5819800e+03	-1.9855900e+02
 2.6459000e+03	-1.5132400e+02
 2.6938900e+03	-6.6333800e+01
 2.6983600e+03	-5.3356400e+01
 2.7013300e+03	-1.2222100e+01
NaN	NaN
 2.7391900e+03	-3.0221000e+01
 2.7385700e+03	-1.4091200e+01
 2.7360700e+03	 4.1127200e+01
 2.7299400e+03	 7.5990800e+01
 2.7153900e+03	 1.0708400e+02
 2.6759900e+03	 1.7831300e+02
 2.6632600e+03	 1.8860300e+02
 2.6051200e+03	 2.3322600e+02
 2.5449100e+03	 2.5989000e+02
 2.5288000e+03	 2.6176100e+02
 2.4675800e+03	 2.6608200e+02
 2.4060500e+03	 2.5653500e+02
 2.3993700e+03	 2.5543400e+02
 2.3896700e+03	 2.5117100e+02
 2.3418100e+03	 2.2785900e+02
 2.3229100e+03	 2.1442600e+02
 2.2904000e+03	 1.8449000e+02
 2.2712700e+03	 1.6066200e+02
 2.2649500e+03	 1.5183300e+02
 2.2425400e+03	 1.1120400e+02
 2.2315100e+03	 8.1073200e+01
 2.2207000e+03	 1.7020900e+00
 2.2235700e+03	-3.5896200e+01
 2.2265000e+03	-5.9459800e+01
 2.2334300e+03	-7.7847600e+01
 2.2938000e+03	-1.8181500e+02
 2.3153800e+03	-1.9927800e+02
 2.3457800e+03	-2.2239300e+02
 2.3806400e+03	-2.3920500e+02
 2.4035800e+03	-2.4947200e+02
 2.4159300e+03	-2.5237400e+02
 2.4845800e+03	-2.5954600e+02
 2.5351800e+03	-2.5566400e+02
 2.5363800e+03	-2.5532800e+02
 2.5992000e+03	-2.3182300e+02
 2.6278700e+03	-2.1063600e+02
 2.6693100e+03	-1.7760700e+02
 2.6996400e+03	-1.3687000e+02
 2.7129500e+03	-1.1326700e+02
 2.7385600e+03	-3.8952100e+01
 2.7391900e+03	-3.0221000e+01
NaN	NaN
 2.7731900e+03	 2.3581500e+01
 2.7729600e+03	 2.5721800e+01
 2.7710800e+03	 3.7184500e+01
 2.7607500e+03	 9.5890600e+01
 2.7575000e+03	 1.0283800e+02
 2.7450500e+03	 1.2535200e+02
 2.7059400e+03	 1.9435200e+02
 2.6865700e+03	 2.1556800e+02
 2.6405400e+03	 2.5176700e+02
 2.6244500e+03	 2.6313900e+02
 2.5661300e+03	 2.8893500e+02
 2.5386800e+03	 2.9855700e+02
 2.4663700e+03	 3.0545700e+02
 2.3958000e+03	 2.9397500e+02
 2.3165500e+03	 2.5955600e+02
 2.3118900e+03	 2.5742300e+02
 2.3049000e+03	 2.5239900e+02
 2.2692600e+03	 2.1988000e+02
 2.2578600e+03	 2.0938500e+02
 2.2566600e+03	 2.0788800e+02
 2.2233200e+03	 1.6131100e+02
 2.2156300e+03	 1.4738300e+02
 2.1882100e+03	 7.2481000e+01
 2.1832400e+03	 3.3556100e+01
 2.1799100e+03	 4.1615300e+00
 2.1814500e+03	-2.0056200e+01
 2.1866800e+03	-6.2147500e+01
 2.2093400e+03	-1.2233300e+02
 2.2337500e+03	-1.6403300e+02
 2.2634100e+03	-2.0711000e+02
 2.2859500e+03	-2.2641600e+02
 2.3218700e+03	-2.5372700e+02
 2.3657400e+03	-2.7488900e+02
 2.4056400e+03	-2.9026100e+02
 2.4611900e+03	-2.9724100e+02
 2.4767400e+03	-2.9886600e+02
 2.4847300e+03	-2.9825300e+02
 2.5443900e+03	-2.9021000e+02
 2.6054700e+03	-2.6863700e+02
 2.6158200e+03	-2.6443600e+02
 2.6203400e+03	-2.6141300e+02
 2.6553700e+03	-2.3366200e+02
 2.6926200e+03	-2.0397500e+02
 2.7022900e+03	-1.9098500e+02
 2.7359800e+03	-1.4291900e+02
 2.7411100e+03	-1.3181800e+02
 2.7492000e+03	-1.1167000e+02
 2.7673400e+03	-5.9178100e+01
 2.7725700e+03	-2.6928200e+01
 2.7731900e+03	 2.3581500e+01
NaN	NaN
 2.8046500e+03	 1.2380400e+01
 2.8003900e+03	 5.1519100e+01
 2.7923100e+03	 1.0080700e+02
 2.7817000e+03	 1.2771000e+02
 2.7492400e+03	 1.8614900e+02
 2.7393000e+03	 2.0369400e+02
 2.6941300e+03	 2.5314900e+02
 2.6782800e+03	 2.6561500e+02
 2.6329400e+03	 2.9765200e+02
 2.6036700e+03	 3.1059900e+02
 2.5329500e+03	 3.3539400e+02
 2.5063700e+03	 3.3793000e+02
 2.4696600e+03	 3.4122200e+02
 2.4032000e+03	 3.3432300e+02
 2.3922300e+03	 3.3251500e+02
 2.3254200e+03	 3.0531700e+02
 2.2999000e+03	 2.9364800e+02
 2.2617000e+03	 2.6616800e+02
 2.2412300e+03	 2.4749200e+02
 2.2130300e+03	 2.1495800e+02
 2.1885200e+03	 1.8058400e+02
 2.1776700e+03	 1.5814000e+02
 2.1532400e+03	 9.2556700e+01
 2.1460600e+03	 6.4459900e+01
 2.1415000e+03	 2.4148300e+01
 2.1467200e+03	-6.3148400e+01
 2.1473200e+03	-6.6676900e+01
 2.1485900e+03	-7.0358900e+01
 2.1744300e+03	-1.4154300e+02
 2.1840800e+03	-1.6143300e+02
 2.2328400e+03	-2.3053900e+02
 2.2849800e+03	-2.7518900e+02
 2.2979600e+03	-2.8506200e+02
 2.3138200e+03	-2.9271100e+02
 2.4081700e+03	-3.2905800e+02
 2.4178600e+03	-3.3027600e+02
 2.4819600e+03	-3.3452400e+02
 2.5533500e+03	-3.2469300e+02
 2.5640200e+03	-3.2092400e+02
 2.6298300e+03	-2.9421000e+02
 2.6585400e+03	-2.7498400e+02
 2.6913200e+03	-2.4901900e+02
 2.7161800e+03	-2.2545200e+02
 2.7296000e+03	-2.0725300e+02
 2.7615200e+03	-1.6172100e+02
 2.7750000e+03	-1.3254700e+02
 2.7920500e+03	-9.0064000e+01
 2.7934600e+03	-8.4397300e+01
 2.8043000e+03	-1.5782100e+01
 2.8046500e+03	 1.2380400e+01
NaN	NaN
 2.8361000e+03	 1.1794000e+00
 2.8278300e+03	 7.7316400e+01
 2.8241600e+03	 9.9670200e+01
 2.7986500e+03	 1.6434500e+02
 2.7883100e+03	 1.8296100e+02
 2.7595600e+03	 2.2930700e+02
 2.7223100e+03	 2.6950600e+02
 2.7038100e+03	 2.8829600e+02
 2.6414400e+03	 3.3216400e+02
 2.6394800e+03	 3.3287300e+02
 2.5348700e+03	 3.7047500e+02
 2.5165600e+03	 3.7307600e+02
 2.4733700e+03	 3.7694900e+02
 2.3958800e+03	 3.7083400e+02
 2.3625500e+03	 3.6240500e+02
 2.3342900e+03	 3.5107800e+02
 2.2879200e+03	 3.2987300e+02
 2.2257000e+03	 2.8619000e+02
 2.2178000e+03	 2.7868100e+02
 2.1673200e+03	 2.1914100e+02
 2.1611900e+03	 2.1053900e+02
 2.1276600e+03	 1.4117900e+02
 2.1226800e+03	 1.2779700e+02
 2.1045200e+03	 5.6740700e+01
 2.1030900e+03	 4.4135000e+01
 2.1053100e+03	-4.7953800e+01
 2.1122700e+03	-8.8889100e+01
 2.1269700e+03	-1.3141600e+02
 2.1574400e+03	-1.9427700e+02
 2.1941400e+03	-2.4445500e+02
 2.2066700e+03	-2.5910300e+02
 2.2625300e+03	-3.0703900e+02
 2.2804600e+03	-3.1946500e+02
 2.3843700e+03	-3.6073200e+02
 2.4178800e+03	-3.6676600e+02
 2.4900500e+03	-3.6937500e+02
 2.5188100e+03	-3.6539300e+02
 2.5602400e+03	-3.5844600e+02
 2.6438400e+03	-3.2398300e+02
 2.6809600e+03	-2.9912700e+02
 2.6917700e+03	-2.9179800e+02
 2.7398100e+03	-2.4582600e+02
 2.7696600e+03	-2.0533100e+02
 2.7870500e+03	-1.8052400e+02
 2.8088800e+03	-1.3327700e+02
 2.8173700e+03	-1.1212900e+02
 2.8260700e+03	-7.7141400e+01
 2.8360300e+03	-4.6361100e+00
 2.8361000e+03	 1.1794000e+00
NaN	NaN
 2.8665900e+03	-7.8559400e+00
 2.8661200e+03	 1.0377600e+01
 2.8562900e+03	 9.5653400e+01
 2.8555600e+03	 9.9749500e+01
 2.8536900e+03	 1.0558300e+02
 2.8258300e+03	 1.7899300e+02
 2.8190500e+03	 1.9275300e+02
 2.7773100e+03	 2.5803000e+02
 2.7732800e+03	 2.6237900e+02
 2.7158300e+03	 3.2074800e+02
 2.6734400e+03	 3.5056100e+02
 2.6566400e+03	 3.6094200e+02
 2.5993100e+03	 3.8446300e+02
 2.5474100e+03	 4.0311900e+02
 2.4854200e+03	 4.1192800e+02
 2.4770700e+03	 4.1267700e+02
 2.4012000e+03	 4.0910200e+02
 2.3377200e+03	 3.9402200e+02
 2.2772900e+03	 3.6672200e+02
 2.2759300e+03	 3.6609800e+02
 2.2100300e+03	 3.2387300e+02
 2.1719100e+03	 2.8764500e+02
 2.1471800e+03	 2.5765200e+02
 2.1240800e+03	 2.2686600e+02
 2.1004800e+03	 1.7848800e+02
 2.0808500e+03	 1.3242700e+02
 2.0668400e+03	 7.5113000e+01
 2.0624300e+03	 4.8465000e+01
 2.0639100e+03	-3.2759100e+01
 2.0772300e+03	-1.1110100e+02
 2.0826700e+03	-1.2685600e+02
 2.0955700e+03	-1.6260500e+02
 2.1308100e+03	-2.2712000e+02
 2.1432000e+03	-2.4406000e+02
 2.1871000e+03	-2.9539100e+02
 2.2120600e+03	-3.1680800e+02
 2.2713100e+03	-3.5787100e+02
 2.3495900e+03	-3.8864100e+02
 2.3582100e+03	-3.9198000e+02
 2.4286900e+03	-4.0430800e+02
 2.4803700e+03	-4.0517200e+02
 2.5007700e+03	-4.0414200e+02
 2.5665800e+03	-3.9200300e+02
 2.6578500e+03	-3.5375600e+02
 2.6611700e+03	-3.5153400e+02
 2.7117200e+03	-3.1728300e+02
 2.7564900e+03	-2.7325400e+02
 2.7647600e+03	-2.6478300e+02
 2.8097200e+03	-2.0340900e+02
 2.8125800e+03	-1.9932600e+02
 2.8426500e+03	-1.3427800e+02
 2.8586700e+03	-6.9885500e+01
 2.8638800e+03	-3.0589600e+01
 2.8665900e+03	-7.8559400e+00
NaN	NaN
 2.8967300e+03	-1.6129400e+01
 2.8956300e+03	 2.6752000e+01
 2.8897700e+03	 7.7577500e+01
 2.8847500e+03	 1.0576300e+02
 2.8719000e+03	 1.4590000e+02
 2.8572700e+03	 1.8444200e+02
 2.8408900e+03	 2.1772000e+02
 2.8118000e+03	 2.6298900e+02
 2.7976400e+03	 2.8302800e+02
 2.7278400e+03	 3.5320000e+02
 2.7056200e+03	 3.6883100e+02
 2.6718900e+03	 3.8967500e+02
 2.5629900e+03	 4.3470000e+02
 2.5585000e+03	 4.3623500e+02
 2.4944300e+03	 4.4765000e+02
 2.4710100e+03	 4.5065600e+02
 2.4065100e+03	 4.4736900e+02
 2.3317400e+03	 4.3208800e+02
 2.2649400e+03	 4.0678100e+02
 2.2380900e+03	 3.9228500e+02
 2.1946400e+03	 3.6207700e+02
 2.1911900e+03	 3.5932200e+02
 2.1370700e+03	 3.0995400e+02
 2.1260400e+03	 2.9771800e+02
 2.0820700e+03	 2.3636500e+02
 2.0811600e+03	 2.3450500e+02
 2.0351400e+03	 1.2650500e+02
 2.0324000e+03	 1.1526700e+02
 2.0198700e+03	 3.9724600e+01
 2.0214000e+03	-4.4423900e+01
 2.0337000e+03	-1.0338000e+02
 2.0401300e+03	-1.3352000e+02
 2.0641400e+03	-1.9369000e+02
 2.0987300e+03	-2.5524800e+02
 2.1114300e+03	-2.7043600e+02
 2.1619900e+03	-3.2722000e+02
 2.1667300e+03	-3.3209000e+02
 2.2610400e+03	-3.9577800e+02
 2.2625400e+03	-3.9652600e+02
 2.3454100e+03	-4.2852500e+02
 2.4395100e+03	-4.4184900e+02
 2.4506700e+03	-4.4203500e+02
 2.5144600e+03	-4.3881200e+02
 2.5673300e+03	-4.2740800e+02
 2.5779100e+03	-4.2430500e+02
 2.6507100e+03	-3.9536400e+02
 2.6761900e+03	-3.8225900e+02
 2.7308800e+03	-3.4329800e+02
 2.7975200e+03	-2.7539800e+02
 2.8259800e+03	-2.3622400e+02
 2.8425500e+03	-2.0980300e+02
 2.8629500e+03	-1.6588500e+02
 2.8752300e+03	-1.3337900e+02
 2.8895400e+03	-7.1125500e+01
 2.8913300e+03	-6.1394000e+01
 2.8967300e+03	-1.6129400e+01
NaN	NaN
 2.9268700e+03	-2.4402900e+01
 2.9251500e+03	 4.3126300e+01
 2.9232600e+03	 5.9501600e+01
 2.9139400e+03	 1.1177600e+02
 2.8901100e+03	 1.8621800e+02
 2.8887100e+03	 1.8989200e+02
 2.8627200e+03	 2.4268700e+02
 2.8486000e+03	 2.6466700e+02
 2.8183300e+03	 3.0751000e+02
 2.7398600e+03	 3.8565300e+02
 2.7378000e+03	 3.8710200e+02
 2.7342200e+03	 3.8931400e+02
 2.6450000e+03	 4.4187200e+02
 2.6283800e+03	 4.4883600e+02
 2.5458000e+03	 4.7709100e+02
 2.5160800e+03	 4.8238500e+02
 2.4618800e+03	 4.8934500e+02
 2.3959000e+03	 4.8562500e+02
 2.3410300e+03	 4.7555500e+02
 2.3188600e+03	 4.7138500e+02
 2.2539500e+03	 4.4750300e+02
 2.2000200e+03	 4.1838600e+02
 2.1824200e+03	 4.0615100e+02
 2.1366600e+03	 3.6951800e+02
 2.1220100e+03	 3.5615400e+02
 2.0802100e+03	 3.0977600e+02
 2.0425900e+03	 2.5786100e+02
 2.0156600e+03	 1.9850400e+02
 1.9961500e+03	 1.5112500e+02
 1.9852400e+03	 1.0781700e+02
 1.9788500e+03	 6.4315500e+01
 1.9744600e+03	 3.0085500e+01
 1.9783600e+03	-5.6107900e+01
 1.9789800e+03	-5.9115400e+01
 2.0001000e+03	-1.5623600e+02
 2.0267900e+03	-2.1793000e+02
 2.0609800e+03	-2.7847300e+02
 2.0996100e+03	-3.2463600e+02
 2.1135800e+03	-3.4033500e+02
 2.1430000e+03	-3.7051500e+02
 2.2100500e+03	-4.1535900e+02
 2.2680100e+03	-4.4427900e+02
 2.3223300e+03	-4.6286500e+02
 2.3411400e+03	-4.6766800e+02
 2.4121600e+03	-4.7881100e+02
 2.4477000e+03	-4.8112900e+02
 2.5281600e+03	-4.7348300e+02
 2.5500500e+03	-4.6876000e+02
 2.6052700e+03	-4.5256700e+02
 2.6412600e+03	-4.3826000e+02
 2.6950100e+03	-4.1062300e+02
 2.7258800e+03	-3.8862700e+02
 2.7587300e+03	-3.6340200e+02
 2.8302700e+03	-2.8601300e+02
 2.8364100e+03	-2.7756400e+02
 2.8736100e+03	-2.1823800e+02
 2.8832400e+03	-1.9749200e+02
 2.9077000e+03	-1.3276300e+02
 2.9105600e+03	-1.2030200e+02
 2.9243000e+03	-4.5931000e+01
 2.9268700e+03	-2.4402900e+01
NaN	NaN
 2.9573200e+03	-2.9664000e+01
 2.9568700e+03	 4.7828700e+01
 2.9551500e+03	 6.2030600e+01
 2.9474500e+03	 1.1224700e+02
 2.9407700e+03	 1.3604100e+02
 2.9288200e+03	 1.7300400e+02
 2.9168100e+03	 2.0741400e+02
 2.8851700e+03	 2.6700100e+02
 2.8469100e+03	 3.2440000e+02
 2.8244000e+03	 3.5003800e+02
 2.7868200e+03	 3.8800000e+02
 2.7583400e+03	 4.1558800e+02
 2.6485700e+03	 4.8120400e+02
 2.5354000e+03	 5.1812100e+02
 2.4527500e+03	 5.2803400e+02
 2.3696100e+03	 5.2387000e+02
 2.3579900e+03	 5.2173700e+02
 2.3025200e+03	 5.1130000e+02
 2.2431000e+03	 4.8883100e+02
 2.2393100e+03	 4.8709000e+02
 2.1699300e+03	 4.5217800e+02
 2.1533300e+03	 4.4103100e+02
 2.1024500e+03	 4.0303900e+02
 2.0717500e+03	 3.7195000e+02
 2.0522400e+03	 3.5151100e+02
 2.0264300e+03	 3.1991700e+02
 2.0063100e+03	 2.8915600e+02
 1.9889500e+03	 2.5696100e+02
 1.9649300e+03	 2.0354900e+02
 1.9502600e+03	 1.6460500e+02
 1.9374700e+03	 1.1619200e+02
 1.9313200e+03	 8.8665500e+01
 1.9262500e+03	 1.9570300e+01
 1.9279100e+03	-5.6596100e+01
 1.9383000e+03	-1.0675800e+02
 1.9544300e+03	-1.7316100e+02
 1.9763200e+03	-2.2696000e+02
 2.0167700e+03	-2.9641600e+02
 2.0282600e+03	-3.1205600e+02
 2.0611300e+03	-3.5424500e+02
 2.1192700e+03	-4.0894000e+02
 2.1661300e+03	-4.4317900e+02
 2.1848900e+03	-4.5317900e+02
 2.2720400e+03	-4.9189900e+02
 2.3605900e+03	-5.1403000e+02
 2.3703000e+03	-5.1555400e+02
 2.4549000e+03	-5.2107100e+02
 2.5383300e+03	-5.1058300e+02
 2.6317200e+03	-4.8126400e+02
 2.6330100e+03	-4.8068400e+02
 2.7138200e+03	-4.3898700e+02
 2.7197600e+03	-4.3475800e+02
 2.7858900e+03	-3.8397300e+02
 2.8569200e+03	-3.0690200e+02
 2.9045900e+03	-2.2742600e+02
 2.9360500e+03	-1.4955700e+02
 2.9426500e+03	-1.2380300e+02
 2.9572600e+03	-3.2533400e+01
 2.9573200e+03	-2.9664000e+01
NaN	NaN
 2.9908800e+03	-5.5596700e+00
 2.9906000e+03	 4.1956800e+01
 2.9856000e+03	 8.3227100e+01
 2.9811100e+03	 1.1252100e+02
 2.9689000e+03	 1.5772300e+02
 2.9676200e+03	 1.6173900e+02
 2.9445200e+03	 2.2635900e+02
 2.9179300e+03	 2.8034200e+02
 2.8796700e+03	 3.3727900e+02
 2.8318500e+03	 3.9353400e+02
 2.7775600e+03	 4.4523600e+02
 2.6629100e+03	 5.1575000e+02
 2.6545400e+03	 5.1967800e+02
 2.5862700e+03	 5.4470700e+02
 2.5398100e+03	 5.6027000e+02
 2.4530900e+03	 5.7048600e+02
 2.4045100e+03	 5.6968800e+02
 2.3565200e+03	 5.6789700e+02
 2.2907500e+03	 5.5426100e+02
 2.2341200e+03	 5.3857200e+02
 2.1739100e+03	 5.1094400e+02
 2.1568700e+03	 5.0236600e+02
 2.0882500e+03	 4.5631100e+02
 2.0802400e+03	 4.5032700e+02
 2.0163800e+03	 3.9126500e+02
 1.9717800e+03	 3.3222800e+02
 1.9367000e+03	 2.7345400e+02
 1.9223900e+03	 2.4573700e+02
 1.8913900e+03	 1.6098500e+02
 1.8873300e+03	 1.4627900e+02
 1.8742400e+03	 7.3880700e+01
 1.8685400e+03	 7.9498400e+00
 1.8746200e+03	-6.8609600e+01
 1.8813600e+03	-1.1442900e+02
 1.9006800e+03	-1.8180900e+02
 1.9209000e+03	-2.3534600e+02
 1.9276000e+03	-2.4890800e+02
 1.9571600e+03	-3.0179100e+02
 2.0064300e+03	-3.6945800e+02
 2.0696200e+03	-4.3299400e+02
 2.1271200e+03	-4.7670800e+02
 2.1764000e+03	-5.0348200e+02
 2.2483100e+03	-5.3692300e+02
 2.3284600e+03	-5.5535200e+02
 2.3873900e+03	-5.6137800e+02
 2.4607200e+03	-5.6207800e+02
 2.5399900e+03	-5.5354300e+02
 2.6180200e+03	-5.2897500e+02
 2.6769600e+03	-5.0239800e+02
 2.7025200e+03	-4.8869500e+02
 2.7528500e+03	-4.5583300e+02
 2.7975800e+03	-4.2169300e+02
 2.8193900e+03	-4.0105400e+02
 2.8812500e+03	-3.3168700e+02
 2.9349200e+03	-2.4305600e+02
 2.9630200e+03	-1.7216300e+02
 2.9784100e+03	-1.1205800e+02
 2.9901000e+03	-3.9269600e+01
 2.9908800e+03	-5.5596700e+00
NaN	NaN
 3.0244400e+03	 1.8544600e+01
 3.0243400e+03	 3.6084800e+01
 3.0160500e+03	 1.0442300e+02
 3.0147600e+03	 1.1279500e+02
 3.0038800e+03	 1.6340700e+02
 2.9949700e+03	 1.9131300e+02
 2.9780100e+03	 2.3543900e+02
 2.9670500e+03	 2.5901000e+02
 2.9507000e+03	 2.9368300e+02
 2.9124600e+03	 3.5395400e+02
 2.8909000e+03	 3.8035900e+02
 2.8621000e+03	 4.1561100e+02
 2.8014400e+03	 4.7425900e+02
 2.7833500e+03	 4.8833800e+02
 2.7056600e+03	 5.3735300e+02
 2.6285800e+03	 5.7459200e+02
 2.6241700e+03	 5.7630000e+02
 2.5442200e+03	 6.0241900e+02
 2.4598700e+03	 6.1549300e+02
 2.3585900e+03	 6.1579600e+02
 2.3358100e+03	 6.1400100e+02
 2.2957200e+03	 6.0837100e+02
 2.2218600e+03	 5.8896300e+02
 2.1421900e+03	 5.5724400e+02
 2.1050900e+03	 5.3665700e+02
 2.0680000e+03	 5.1265300e+02
 2.0205000e+03	 4.7498700e+02
 1.9703200e+03	 4.2777300e+02
 1.9173600e+03	 3.6098700e+02
 1.8838400e+03	 3.0457700e+02
 1.8657400e+03	 2.6906300e+02
 1.8395000e+03	 2.0379000e+02
 1.8218800e+03	 1.3996800e+02
 1.8104100e+03	 6.7508300e+01
 1.8094100e+03	-2.7744400e+00
 1.8094900e+03	-4.7909000e+00
 1.8168300e+03	-9.8835100e+01
 1.8179000e+03	-1.0607800e+02
 1.8343300e+03	-1.7868400e+02
 1.8526900e+03	-2.2999800e+02
 1.8572300e+03	-2.4265500e+02
 1.8818300e+03	-2.9247600e+02
 1.9032200e+03	-3.3250600e+02
 1.9581300e+03	-4.0546500e+02
 2.0122500e+03	-4.5987400e+02
 2.0797100e+03	-5.1160300e+02
 2.1454500e+03	-5.5097100e+02
 2.2245800e+03	-5.8194700e+02
 2.2974400e+03	-6.0046400e+02
 2.3832100e+03	-6.0979200e+02
 2.4581500e+03	-6.0961100e+02
 2.5416500e+03	-5.9650300e+02
 2.6121700e+03	-5.7535200e+02
 2.6948000e+03	-5.3893800e+02
 2.7203200e+03	-5.2370400e+02
 2.7981800e+03	-4.6908100e+02
 2.8057900e+03	-4.6327600e+02
 2.8543100e+03	-4.1734800e+02
 2.9054400e+03	-3.5759500e+02
 2.9106600e+03	-3.4946700e+02
 2.9652500e+03	-2.5868500e+02
 2.9911600e+03	-1.9566200e+02
 2.9956500e+03	-1.8151300e+02
 3.0102600e+03	-1.2800500e+02
 3.0147500e+03	-1.0752900e+02
 3.0229400e+03	-4.6005700e+01
 3.0244400e+03	 1.8544600e+01
NaN	NaN
 3.0595600e+03	 2.0227400e+01
 3.0595400e+03	 3.3460600e+01
 3.0582700e+03	 4.6704000e+01
 3.0510200e+03	 1.1264900e+02
 3.0388500e+03	 1.6909200e+02
 3.0223200e+03	 2.2088600e+02
 3.0165300e+03	 2.3597600e+02
 2.9851100e+03	 3.0353300e+02
 2.9834600e+03	 3.0702400e+02
 2.9452600e+03	 3.7286800e+02
 2.8916700e+03	 4.3899200e+02
 2.8274300e+03	 5.0299800e+02
 2.7830400e+03	 5.3753600e+02
 2.7262400e+03	 5.7528300e+02
 2.6989800e+03	 5.8961800e+02
 2.6500100e+03	 6.1442100e+02
 2.6109700e+03	 6.2955900e+02
 2.5748700e+03	 6.4028900e+02
 2.5310000e+03	 6.5297800e+02
 2.4570600e+03	 6.6624400e+02
 2.3806700e+03	 6.6906500e+02
 2.3705500e+03	 6.6853900e+02
 2.2982200e+03	 6.6427400e+02
 2.2865500e+03	 6.6328300e+02
 2.1928700e+03	 6.4266600e+02
 2.1309700e+03	 6.1881300e+02
 2.1118700e+03	 6.1027300e+02
 2.0450300e+03	 5.7489500e+02
 1.9775100e+03	 5.2578000e+02
 1.9159600e+03	 4.6843200e+02
 1.9138200e+03	 4.6612200e+02
 1.8706800e+03	 4.1714600e+02
 1.8469400e+03	 3.8514200e+02
 1.8056100e+03	 3.1355600e+02
 1.7767400e+03	 2.4468600e+02
 1.7612700e+03	 1.9217600e+02
 1.7591100e+03	 1.8456500e+02
 1.7450900e+03	 1.2198100e+02
 1.7426100e+03	 1.0521100e+02
 1.7363600e+03	 4.4554000e+01
 1.7352700e+03	 2.9481100e+01
 1.7368200e+03	-4.9889700e+01
 1.7427200e+03	-1.1080400e+02
 1.7595100e+03	-1.8115300e+02
 1.7734400e+03	-2.2516900e+02
 1.7831200e+03	-2.5319500e+02
 1.8109800e+03	-3.1253400e+02
 1.8476100e+03	-3.7483000e+02
 1.8854600e+03	-4.2518600e+02
 1.9145500e+03	-4.5992900e+02
 1.9681500e+03	-5.0833900e+02
 2.0263400e+03	-5.5375900e+02
 2.1155800e+03	-6.0223700e+02
 2.1795600e+03	-6.2783100e+02
 2.2134300e+03	-6.3861100e+02
 2.2857300e+03	-6.5403300e+02
 2.3612400e+03	-6.6158400e+02
 2.4555800e+03	-6.5714400e+02
 2.5326900e+03	-6.4565000e+02
 2.5529500e+03	-6.4082000e+02
 2.6258800e+03	-6.1840000e+02
