         200     = number of Te values
Te [keV]
  4.97e-38  5.66e-38  6.44e-38  7.19e-38  8.02e-38  8.94e-38  9.96e-38  1.11e-37
  1.24e-37  1.38e-37  1.53e-37  1.69e-37  1.86e-37  2.04e-37  2.24e-37  2.46e-37
  2.70e-37  2.96e-37  3.25e-37  3.54e-37  3.83e-37  4.14e-37  4.48e-37  4.84e-37
  5.24e-37  5.66e-37  6.12e-37  6.62e-37  7.08e-37  7.58e-37  8.11e-37  8.68e-37
  9.29e-37  9.94e-37  1.06e-36  1.14e-36  1.21e-36  1.29e-36  1.37e-36  1.46e-36
  1.55e-36  1.65e-36  1.76e-36  1.87e-36  1.98e-36  2.09e-36  2.21e-36  2.33e-36
  2.46e-36  2.59e-36  2.73e-36  2.88e-36  3.04e-36  3.18e-36  3.33e-36  3.49e-36
  3.65e-36  3.82e-36  4.00e-36  4.19e-36  4.39e-36  4.57e-36  4.76e-36  4.95e-36
  5.16e-36  5.37e-36  5.59e-36  5.82e-36  6.06e-36  6.30e-36  6.54e-36  6.78e-36
  7.04e-36  7.30e-36  7.58e-36  7.86e-36  8.16e-36  8.45e-36  8.73e-36  9.01e-36
  9.30e-36  9.61e-36  9.92e-36  1.02e-35  1.06e-35  1.09e-35  1.12e-35  1.15e-35
  1.18e-35  1.22e-35  1.25e-35  1.28e-35  1.32e-35  1.35e-35  1.39e-35  1.42e-35
  1.45e-35  1.48e-35  1.52e-35  1.56e-35  1.59e-35  1.63e-35  1.67e-35  1.70e-35
  1.74e-35  1.77e-35  1.81e-35  1.85e-35  1.89e-35  1.93e-35  1.97e-35  2.00e-35
  2.04e-35  2.08e-35  2.11e-35  2.15e-35  2.19e-35  2.23e-35  2.27e-35  2.30e-35
  2.34e-35  2.37e-35  2.41e-35  2.44e-35  2.48e-35  2.52e-35  2.56e-35  2.59e-35
  2.62e-35  2.65e-35  2.69e-35  2.72e-35  2.75e-35  2.79e-35  2.82e-35  2.85e-35
  2.88e-35  2.91e-35  2.93e-35  2.96e-35  2.99e-35  3.02e-35  3.05e-35  3.08e-35
  3.10e-35  3.13e-35  3.15e-35  3.17e-35  3.20e-35  3.22e-35  3.24e-35  3.27e-35
  3.29e-35  3.31e-35  3.32e-35  3.34e-35  3.36e-35  3.38e-35  3.40e-35  3.42e-35
  3.43e-35  3.44e-35  3.46e-35  3.47e-35  3.48e-35  3.50e-35  3.51e-35  3.52e-35
  3.54e-35  3.54e-35  3.55e-35  3.56e-35  3.57e-35  3.58e-35  3.58e-35  3.59e-35
N_ Lz[W m^3]
  6.24e-40  8.58e-40  1.15e-39  1.54e-39  2.06e-39  2.76e-39  3.68e-39  4.91e-39
  6.53e-39  8.66e-39  1.13e-38  1.46e-38  1.87e-38  2.39e-38  3.02e-38  3.80e-38
  4.64e-38  5.62e-38  6.73e-38  7.93e-38  9.31e-38  1.09e-37  1.26e-37  1.46e-37
  1.68e-37  1.93e-37  2.20e-37  2.46e-37  2.73e-37  3.04e-37  3.37e-37  3.72e-37
  4.11e-37  4.54e-37  5.00e-37  5.46e-37  5.94e-37  6.46e-37  7.01e-37  7.61e-37
  8.24e-37  8.93e-37  9.65e-37  1.04e-36  1.11e-36  1.19e-36  1.27e-36  1.35e-36
  1.44e-36  1.54e-36  1.64e-36  1.75e-36  1.85e-36  1.96e-36  2.07e-36  2.19e-36
  2.32e-36  2.45e-36  2.59e-36  2.74e-36  2.89e-36  3.05e-36  3.21e-36  3.38e-36
  3.56e-36  3.75e-36  3.95e-36  4.15e-36  4.36e-36  4.56e-36  4.77e-36  4.99e-36
  5.22e-36  5.46e-36  5.71e-36  5.98e-36  6.24e-36  6.49e-36  6.74e-36  7.01e-36
  7.28e-36  7.57e-36  7.86e-36  8.17e-36  8.49e-36  8.79e-36  9.09e-36  9.41e-36
  9.73e-36  1.01e-35  1.04e-35  1.08e-35  1.11e-35  1.15e-35  1.19e-35  1.23e-35
  1.27e-35  1.31e-35  1.35e-35  1.39e-35  1.44e-35  1.48e-35  1.52e-35  1.57e-35
  1.61e-35  1.66e-35  1.70e-35  1.75e-35  1.80e-35  1.85e-35  1.89e-35  1.94e-35
  1.98e-35  2.02e-35  2.07e-35  2.12e-35  2.17e-35  2.22e-35  2.26e-35  2.31e-35
  2.35e-35  2.40e-35  2.45e-35  2.50e-35  2.55e-35  2.60e-35  2.65e-35  2.69e-35
  2.74e-35  2.79e-35  2.84e-35  2.90e-35  2.95e-35  3.00e-35  3.06e-35  3.10e-35
  3.15e-35  3.20e-35  3.25e-35  3.30e-35  3.35e-35  3.40e-35  3.46e-35  3.50e-35
  3.55e-35  3.59e-35  3.64e-35  3.69e-35  3.73e-35  3.78e-35  3.83e-35  3.87e-35
  3.91e-35  3.95e-35  4.00e-35  4.04e-35  4.08e-35  4.12e-35  4.16e-35  4.20e-35
  4.24e-35  4.27e-35  4.31e-35  4.34e-35  4.37e-35  4.41e-35  4.44e-35  4.48e-35
  4.51e-35  4.54e-35  4.56e-35  4.59e-35  4.62e-35  4.64e-35  4.67e-35  4.70e-35
  4.72e-35  4.74e-35  4.76e-35  4.78e-35  4.80e-35  4.82e-35  4.85e-35  4.87e-35
  4.88e-35  4.90e-35  4.91e-35  4.92e-35  4.94e-35  4.95e-35  4.96e-35  4.98e-35
  4.99e-35  5.00e-35  5.00e-35  5.01e-35  5.02e-35  5.03e-35  5.03e-35  5.04e-35
O_ Lz[W m^3]
  9.86e-40  1.39e-39  1.92e-39  2.59e-39  3.36e-39  4.36e-39  5.65e-39  7.32e-39
  9.48e-39  1.23e-38  1.58e-38  2.01e-38  2.57e-38  3.28e-38  4.19e-38  5.20e-38
  6.37e-38  7.81e-38  9.55e-38  1.16e-37  1.40e-37  1.70e-37  2.06e-37  2.49e-37
  2.99e-37  3.60e-37  4.30e-37  4.98e-37  5.73e-37  6.57e-37  7.52e-37  8.56e-37
  9.71e-37  1.10e-36  1.23e-36  1.38e-36  1.53e-36  1.69e-36  1.85e-36  2.01e-36
  2.18e-36  2.36e-36  2.56e-36  2.75e-36  2.94e-36  3.13e-36  3.33e-36  3.54e-36
  3.76e-36  3.98e-36  4.21e-36  4.44e-36  4.67e-36  4.89e-36  5.13e-36  5.38e-36
  5.63e-36  5.90e-36  6.17e-36  6.45e-36  6.74e-36  7.04e-36  7.34e-36  7.66e-36
  7.99e-36  8.33e-36  8.68e-36  9.05e-36  9.41e-36  9.76e-36  1.01e-35  1.05e-35
  1.09e-35  1.13e-35  1.17e-35  1.21e-35  1.26e-35  1.29e-35  1.34e-35  1.38e-35
  1.42e-35  1.46e-35  1.51e-35  1.56e-35  1.60e-35  1.65e-35  1.69e-35  1.74e-35
  1.79e-35  1.84e-35  1.89e-35  1.94e-35  1.99e-35  2.05e-35  2.10e-35  2.16e-35
  2.22e-35  2.27e-35  2.33e-35  2.40e-35  2.46e-35  2.52e-35  2.58e-35  2.64e-35
  2.70e-35  2.76e-35  2.83e-35  2.89e-35  2.96e-35  3.03e-35  3.09e-35  3.14e-35
  3.20e-35  3.26e-35  3.32e-35  3.38e-35  3.44e-35  3.51e-35  3.57e-35  3.62e-35
  3.68e-35  3.74e-35  3.80e-35  3.86e-35  3.93e-35  3.99e-35  4.05e-35  4.11e-35
  4.18e-35  4.24e-35  4.31e-35  4.37e-35  4.44e-35  4.51e-35  4.57e-35  4.63e-35
  4.69e-35  4.75e-35  4.81e-35  4.88e-35  4.94e-35  5.00e-35  5.07e-35  5.12e-35
  5.18e-35  5.23e-35  5.29e-35  5.35e-35  5.40e-35  5.46e-35  5.52e-35  5.57e-35
  5.62e-35  5.66e-35  5.71e-35  5.76e-35  5.81e-35  5.86e-35  5.91e-35  5.95e-35
  5.99e-35  6.03e-35  6.07e-35  6.11e-35  6.15e-35  6.18e-35  6.22e-35  6.26e-35
  6.29e-35  6.32e-35  6.35e-35  6.38e-35  6.41e-35  6.44e-35  6.47e-35  6.50e-35
  6.52e-35  6.54e-35  6.56e-35  6.58e-35  6.60e-35  6.62e-35  6.64e-35  6.66e-35
  6.67e-35  6.68e-35  6.70e-35  6.71e-35  6.72e-35  6.73e-35  6.74e-35  6.75e-35
  6.76e-35  6.77e-35  6.77e-35  6.77e-35  6.77e-35  6.78e-35  6.78e-35  6.78e-35
Ne Lz[W m^3]
  1.00e-39  1.32e-39  1.73e-39  2.26e-39  2.97e-39  3.89e-39  5.07e-39  6.60e-39
  8.60e-39  1.12e-38  1.47e-38  1.92e-38  2.52e-38  3.31e-38  4.36e-38  5.76e-38
  7.23e-38  8.94e-38  1.10e-37  1.36e-37  1.67e-37  2.06e-37  2.54e-37  3.14e-37
  3.88e-37  4.80e-37  5.94e-37  7.00e-37  8.23e-37  9.68e-37  1.14e-36  1.34e-36
  1.58e-36  1.86e-36  2.20e-36  2.59e-36  3.06e-36  3.62e-36  4.28e-36  5.05e-36
  5.96e-36  7.02e-36  7.97e-36  8.91e-36  9.95e-36  1.11e-35  1.23e-35  1.36e-35
  1.50e-35  1.64e-35  1.79e-35  1.95e-35  2.11e-35  2.27e-35  2.44e-35  2.60e-35
  2.76e-35  2.92e-35  3.07e-35  3.22e-35  3.36e-35  3.49e-35  3.60e-35  3.71e-35
  3.82e-35  3.92e-35  4.02e-35  4.12e-35  4.22e-35  4.31e-35  4.40e-35  4.49e-35
  4.57e-35  4.66e-35  4.74e-35  4.81e-35  4.89e-35  4.98e-35  5.07e-35  5.16e-35
  5.25e-35  5.34e-35  5.43e-35  5.52e-35  5.61e-35  5.70e-35  5.79e-35  5.87e-35
  5.96e-35  6.05e-35  6.13e-35  6.22e-35  6.31e-35  6.39e-35  6.45e-35  6.52e-35
  6.58e-35  6.65e-35  6.71e-35  6.78e-35  6.84e-35  6.91e-35  6.98e-35  7.06e-35
